,t,x
202,0.00916120546480119,-0.0025898647
203,0.009206557967102185,-0.0025497545
204,0.009251910469403182,-0.0025990263
205,0.009297262971704178,-0.0022596056
206,0.009342615474005172,-0.0021101595
207,0.009387967976306168,-0.0019535183
208,0.009433320478607165,-0.0019585877
209,0.00947867298090816,-0.0022868945
210,0.009524025483209157,-0.0025032123
211,0.009569377985510153,-0.0025264742
212,0.00961473048781115,-0.0028246783
213,0.009660082990112145,-0.00304374
214,0.009705435492413142,-0.0030019854
215,0.009750787994714136,-0.0030660147
216,0.009796140497015132,-0.0029593704
217,0.009841492999316128,-0.0029497752
218,0.009886845501617125,-0.0026573858
219,0.00993219800391812,-0.002365051
220,0.009977550506219117,-0.0021093038
221,0.010022903008520113,-0.001784659
222,0.01006825551082111,-0.0016382771
223,0.010113608013122105,-0.001541878
224,0.010158960515423102,-0.0017995404
225,0.010204313017724096,-0.0022050836
226,0.010249665520025092,-0.0026105037
227,0.010295018022326088,-0.0027058125
228,0.010340370524627085,-0.0024496957
229,0.01038572302692808,-0.00219783
230,0.010431075529229077,-0.0022382077
231,0.010476428031530073,-0.0022325187
232,0.01052178053383107,-0.0022039711
233,0.010567133036132065,-0.0020761855
234,0.01061248553843306,-0.0020281987
235,0.010657838040734056,-0.0022286386
236,0.010703190543035052,-0.00237049
237,0.010748543045336048,-0.0024646851
238,0.010793895547637045,-0.0024216874
239,0.01083924804993804,-0.0022459368
240,0.010884600552239037,-0.0019334055
241,0.010929953054540033,-0.001645016
242,0.01097530555684103,-0.0011074072
243,0.011020658059142024,-0.0009490302
244,0.01106601056144302,-0.0010541053
245,0.011111363063744016,-0.0011197034
246,0.011156715566045012,-0.0015188212
247,0.011202068068346008,-0.0015105659
248,0.011247420570647005,-0.0011600011
249,0.011292773072948,-0.0010551492
250,0.011338125575248997,-0.0010419732
251,0.011383478077549993,-0.0011454305
252,0.011428830579850988,-0.0011618775
253,0.011474183082151984,-0.0011478601
254,0.01151953558445298,-0.0010995901
255,0.011564888086753976,-0.0008150619
256,0.011610240589054972,-0.000692099
257,0.011655593091355968,-0.0007891532
258,0.011700945593656965,-0.0007590179
259,0.01174629809595796,-0.00081290543
260,0.011791650598258957,-0.00066563435
261,0.011837003100559951,0.00011762386
262,0.011882355602860948,0.00064046273
263,0.011927708105161944,0.001204556
264,0.01197306060746294,0.0017052006
265,0.012018413109763936,0.0017874714
266,0.012063765612064932,0.001884239
267,0.012109118114365928,0.0018471438
268,0.012154470616666925,0.0015721621
269,0.01219982311896792,0.0011758769
270,0.012245175621268915,0.00089170143
271,0.012290528123569911,0.0007552525
272,0.012335880625870908,0.00072053686
273,0.012381233128171904,0.00053532224
274,0.0124265856304729,0.00028866425
275,0.012471938132773896,0.00015725469
276,0.012517290635074892,0.00010898693
277,0.012562643137375889,0.00021733435
278,0.012607995639676885,0.00013943296
279,0.012653348141977879,0.00040913155
280,0.012698700644278875,0.00084632856
281,0.012744053146579871,0.0012028215
282,0.012789405648880868,0.0015220839
283,0.012834758151181864,0.0016723122
284,0.01288011065348286,0.0018914447
285,0.012925463155783856,0.0018597536
286,0.012970815658084852,0.0019233444
287,0.013016168160385849,0.0018802867
288,0.013061520662686843,0.0016772995
289,0.01310687316498784,0.001481082
290,0.013152225667288835,0.001455936
291,0.013197578169589832,0.0013203697
292,0.013242930671890828,0.001413695
293,0.013288283174191824,0.0018607043
294,0.01333363567649282,0.0023956953
295,0.013378988178793816,0.0026508018
296,0.013424340681094812,0.0028528555
297,0.013469693183395809,0.003093754
298,0.013515045685696803,0.00328596
299,0.0135603981879978,0.0037652045
300,0.013605750690298795,0.0040291506
301,0.013651103192599792,0.0045687826
302,0.013696455694900788,0.004873085
303,0.013741808197201784,0.005188379
304,0.01378716069950278,0.0054064183
305,0.013832513201803776,0.0052200533
306,0.013877865704104772,0.0051180515
307,0.013923218206405767,0.005155866
308,0.013968570708706763,0.0052491506
309,0.01401392321100776,0.005186054
310,0.014059275713308755,0.005164204
311,0.014104628215609752,0.005040872
312,0.014149980717910748,0.004576183
313,0.014195333220211744,0.0041202577
314,0.01424068572251274,0.0038446907
315,0.014286038224813736,0.0033527156
316,0.01433139072711473,0.0033511596
317,0.014376743229415727,0.003741229
318,0.014422095731716723,0.003953352
319,0.01446744823401772,0.0042183357
320,0.014512800736318715,0.0041709333
321,0.014558153238619712,0.004517741
322,0.014603505740920708,0.004731411
323,0.014648858243221704,0.0048229354
324,0.0146942107455227,0.0050057094
325,0.014739563247823695,0.0049222163
326,0.01478491575012469,0.0048100883
327,0.014830268252425687,0.004461753
328,0.014875620754726683,0.0043170275
329,0.01492097325702768,0.004147261
330,0.014966325759328675,0.004301362
331,0.015011678261629672,0.00422808
332,0.015057030763930668,0.004335092
333,0.015102383266231664,0.004434621
334,0.015147735768532658,0.0046331175
335,0.015193088270833655,0.005095618
336,0.01523844077313465,0.00524871
337,0.015283793275435647,0.005422431
338,0.015329145777736643,0.0051785856
339,0.01537449828003764,0.0046215383
340,0.015419850782338635,0.00391746
341,0.015465203284639632,0.0035436584
342,0.015510555786940628,0.0032016025
343,0.015555908289241622,0.0030829238
344,0.015601260791542618,0.0030875455
345,0.015646613293843616,0.0028219116
346,0.01569196579614461,0.0027318476
347,0.01573731829844561,0.0024269912
348,0.015782670800746603,0.0018971
349,0.015828023303047598,0.0015020412
350,0.015873375805348595,0.0012803444
351,0.01591872830764959,0.0012630966
352,0.015964080809950588,0.0012952217
353,0.016009433312251582,0.0010997272
354,0.01605478581455258,0.00092622516
355,0.016100138316853575,0.0009781157
356,0.016145490819154572,0.0008706872
357,0.016190843321455567,0.0010264192
358,0.01623619582375656,0.00093500206
359,0.01628154832605756,0.0004394037
360,0.016326900828358554,7.267067e-05
361,0.01637225333065955,-9.457898e-05
362,0.016417605832960546,-0.00025411815
363,0.016462958335261544,-0.0004551181
364,0.01650831083756254,-0.00076515577
365,0.016553663339863536,-0.0008855406
366,0.01659901584216453,-0.0009321184
367,0.016644368344465525,-0.001143897
368,0.016689720846766523,-0.001130531
369,0.016735073349067518,-0.001388839
370,0.016780425851368515,-0.0014161052
371,0.01682577835366951,-0.0014853239
372,0.016871130855970508,-0.0016635404
373,0.016916483358271502,-0.0018743702
374,0.0169618358605725,-0.0020400432
375,0.017007188362873495,-0.0018698823
376,0.01705254086517449,-0.0017564922
377,0.017097893367475487,-0.0018527813
378,0.01714324586977648,-0.0020803548
379,0.01718859837207748,-0.0024761588
380,0.017233950874378474,-0.0029672636
381,0.01727930337667947,-0.003033464
382,0.017324655878980466,-0.0029801887
383,0.017370008381281464,-0.0028977788
384,0.01741536088358246,-0.0026025635
385,0.017460713385883453,-0.0022486607
386,0.01750606588818445,-0.001817248
387,0.017551418390485445,-0.00158495
388,0.017596770892786443,-0.0015689029
389,0.017642123395087438,-0.0015861214
390,0.017687475897388436,-0.0018586337
391,0.01773282839968943,-0.0021006824
392,0.017778180901990428,-0.002214847
393,0.017823533404291422,-0.0023208286
394,0.017868885906592417,-0.0023175555
395,0.017914238408893415,-0.002054401
396,0.01795959091119441,-0.0014451753
397,0.018004943413495407,-0.0010278446
398,0.0180502959157964,-0.00073796004
399,0.0180956484180974,-0.0006901629
400,0.018141000920398394,-0.00075971836
401,0.01818635342269939,-0.00064789265
402,0.018231705925000386,-0.00065352255
403,0.01827705842730138,-0.0007127151
404,0.01832241092960238,-0.0007145641
405,0.018367763431903373,-0.00067636516
406,0.01841311593420437,-0.00068887335
407,0.018458468436505365,-0.00080051186
408,0.018503820938806363,-0.0010272205
409,0.018549173441107358,-0.0012924102
410,0.018594525943408356,-0.0016563125
411,0.01863987844570935,-0.0018101641
412,0.018685230948010344,-0.0018952488
413,0.018730583450311342,-0.0017517343
414,0.018775935952612337,-0.0015555178
415,0.018821288454913335,-0.0013215924
416,0.01886664095721433,-0.0009970545
417,0.018911993459515327,-0.0011269429
418,0.01895734596181632,-0.0013623749
419,0.01900269846411732,-0.0014485661
420,0.019048050966418314,-0.0015952834
421,0.01909340346871931,-0.0018177222
422,0.019138755971020306,-0.0017418643
423,0.0191841084733213,-0.0016879282
424,0.0192294609756223,-0.0018314519
425,0.019274813477923293,-0.0017439836
426,0.01932016598022429,-0.0018072237
427,0.019365518482525285,-0.0020610406
428,0.019410870984826283,-0.001979749
429,0.019456223487127278,-0.0021163183
430,0.019501575989428272,-0.002239748
431,0.01954692849172927,-0.002616222
432,0.019592280994030264,-0.0028462126
433,0.019637633496331262,-0.0028198687
434,0.019682985998632257,-0.0029697786
435,0.019728338500933255,-0.0029218243
436,0.01977369100323425,-0.0026879837
437,0.019819043505535247,-0.0021866832
438,0.01986439600783624,-0.0018707692
439,0.019909748510137236,-0.0016017731
440,0.019955101012438234,-0.0015895719
441,0.02000045351473923,-0.0016892238
442,0.020045806017040226,-0.00181409
443,0.02009115851934122,-0.0016376959
444,0.02013651102164222,-0.0013711208
445,0.020181863523943213,-0.000966783
446,0.02022721602624421,-0.00056037464
447,0.020272568528545205,-0.00031426115
448,0.020317921030846203,0.00018990465
449,0.020363273533147198,0.00058062025
450,0.020408626035448192,0.0008259521
451,0.02045397853774919,0.0007492718
452,0.020499331040050184,0.0007553596
453,0.020544683542351182,0.00090873765
454,0.020590036044652177,0.0012108198
455,0.020635388546953175,0.0014805535
456,0.02068074104925417,0.0019455121
457,0.020726093551555167,0.0023338038
458,0.02077144605385616,0.002569553
459,0.020816798556157156,0.0029627937
460,0.020862151058458154,0.0031076183
461,0.02090750356075915,0.0030458241
462,0.020952856063060146,0.0028062058
463,0.02099820856536114,0.0026621234
464,0.02104356106766214,0.0026173315
465,0.021088913569963133,0.0025355539
466,0.02113426607226413,0.0023836489
467,0.021179618574565125,0.0023220885
468,0.02122497107686612,0.002420273
469,0.021270323579167118,0.0026933327
470,0.021315676081468112,0.002799377
471,0.02136102858376911,0.002870751
472,0.021406381086070105,0.0030922103
473,0.021451733588371102,0.0031472687
474,0.021497086090672097,0.0031226478
475,0.021542438592973095,0.0028824548
476,0.02158779109527409,0.0027452218
477,0.021633143597575084,0.0026769787
478,0.02167849609987608,0.0026588673
479,0.021723848602177076,0.002576947
480,0.021769201104478074,0.0026056743
481,0.02181455360677907,0.0029958764
482,0.021859906109080066,0.003048823
483,0.02190525861138106,0.003143925
484,0.02195061111368206,0.0031885796
485,0.021995963615983053,0.0032293217
486,0.022041316118284048,0.0034027423
487,0.022086668620585045,0.0033910824
488,0.02213202112288604,0.0034630967
489,0.022177373625187038,0.003249718
490,0.022222726127488032,0.0027884417
491,0.02226807862978903,0.00239497
492,0.022313431132090025,0.0018813557
493,0.022358783634391022,0.0014495361
494,0.022404136136692017,0.0014936689
495,0.02244948863899301,0.0016310957
496,0.02249484114129401,0.0014667442
497,0.022540193643595004,0.0014497449
498,0.022585546145896,0.0013262408
499,0.022630898648196996,0.0013429135
500,0.022676251150497994,0.0016075412
501,0.02272160365279899,0.0018206699
502,0.022766956155099986,0.00196979
503,0.02281230865740098,0.0020607214
504,0.022857661159701975,0.002343521
505,0.022903013662002973,0.002491714
506,0.022948366164303968,0.0028875046
507,0.022993718666604965,0.0032479486
508,0.02303907116890596,0.0035604527
509,0.023084423671206958,0.0039806715
510,0.023129776173507952,0.004137658
511,0.02317512867580895,0.004228745
512,0.023220481178109945,0.0041959127
513,0.02326583368041094,0.003923146
514,0.023311186182711937,0.0036970382
515,0.02335653868501293,0.003544639
516,0.02340189118731393,0.0033553482
517,0.023447243689614924,0.0034200873
518,0.02349259619191592,0.0034866047
519,0.023537948694216916,0.0031696614
520,0.023583301196517914,0.0028492813
521,0.02362865369881891,0.0025984843
522,0.023674006201119903,0.002276024
523,0.0237193587034209,0.0024758426
524,0.023764711205721895,0.0026586826
525,0.023810063708022893,0.0026754853
526,0.023855416210323888,0.0028078547
527,0.023900768712624886,0.002483705
528,0.02394612121492588,0.0021432724
529,0.023991473717226878,0.0018875352
530,0.024036826219527872,0.0016811778
531,0.024082178721828867,0.0015125546
532,0.024127531224129865,0.0011500192
533,0.02417288372643086,0.0011404902
534,0.024218236228731857,0.0010104866
535,0.02426358873103285,0.0006437358
536,0.02430894123333385,0.00028115255
537,0.024354293735634844,-0.00025126894
538,0.02439964623793584,-0.0004670494
539,0.024444998740236836,-0.0006801901
540,0.02449035124253783,-0.00082213356
541,0.02453570374483883,-0.00086874084
542,0.024581056247139823,-0.0010986782
543,0.02462640874944082,-0.0011282979
544,0.024671761251741815,-0.0010239191
545,0.024717113754042813,-0.00082637754
546,0.024762466256343808,-0.001006529
547,0.024807818758644806,-0.0013422183
548,0.0248531712609458,-0.0011772696
549,0.024898523763246794,-0.0010611305
550,0.024943876265547792,-0.0006580785
551,0.024989228767848787,-0.00038620774
552,0.025034581270149785,-0.00067042303
553,0.02507993377245078,-0.00092727476
554,0.025125286274751777,-0.0013097728
555,0.02517063877705277,-0.0019636345
556,0.02521599127935377,-0.0025681765
557,0.025261343781654764,-0.0028078577
558,0.025306696283955758,-0.0030629428
559,0.025352048786256756,-0.0030990022
560,0.02539740128855775,-0.0029426725
561,0.02544275379085875,-0.0026354988
562,0.025488106293159743,-0.0022444872
563,0.02553345879546074,-0.0018401304
564,0.025578811297761735,-0.0015498011
565,0.025624163800062733,-0.0015805177
566,0.025669516302363728,-0.0018952943
567,0.025714868804664722,-0.002300846
568,0.02576022130696572,-0.002236826
569,0.025805573809266714,-0.0023946173
570,0.025850926311567712,-0.0024945769
571,0.025896278813868707,-0.0023039295
572,0.025941631316169705,-0.0022742206
573,0.0259869838184707,-0.002234743
574,0.026032336320771697,-0.0022988943
575,0.02607768882307269,-0.0023825169
576,0.026123041325373686,-0.0026151258
577,0.026168393827674684,-0.002926558
578,0.02621374632997568,-0.0032637615
579,0.026259098832276676,-0.0035028297
580,0.02630445133457767,-0.003741458
581,0.02634980383687867,-0.0038708907
582,0.026395156339179663,-0.0038933293
583,0.02644050884148066,-0.00409413
584,0.026485861343781655,-0.0039799656
585,0.026531213846082653,-0.0036575447
586,0.026576566348383648,-0.0034218817
587,0.026621918850684642,-0.0031338353
588,0.02666727135298564,-0.0027669491
589,0.026712623855286634,-0.0022560176
590,0.026757976357587632,-0.0019457107
591,0.026803328859888627,-0.0016823274
592,0.026848681362189625,-0.0011720341
593,0.02689403386449062,-0.0008387275
594,0.026939386366791617,-0.00071252754
595,0.02698473886909261,-0.0007577693
596,0.027030091371393606,-0.0007867552
597,0.027075443873694604,-0.00065327523
598,0.0271207963759956,-0.0005935641
599,0.027166148878296596,-0.00061651604
600,0.02721150138059759,-0.00059713423
601,0.02725685388289859,-0.00059403415
602,0.027302206385199583,-0.00040949802
603,0.02734755888750058,-0.0001848399
604,0.027392911389801575,-0.00026126724
605,0.02743826389210257,-0.0002865575
606,0.027483616394403568,2.5855725e-05
607,0.027528968896704562,9.1768794e-05
608,0.02757432139900556,0.00023096231
609,0.027619673901306555,0.0008773162
610,0.027665026403607552,0.001410502
611,0.027710378905908547,0.0016441575
612,0.027755731408209545,0.0016672289
613,0.02780108391051054,0.0015091943
614,0.027846436412811534,0.001210446
615,0.02789178891511253,0.0010378455
616,0.027937141417413526,0.00095002464
617,0.027982493919714524,0.0008249875
618,0.02802784642201552,0.00092706335
619,0.028073198924316516,0.0010100437
620,0.02811855142661751,0.0009524273
621,0.02816390392891851,0.0007954241
622,0.028209256431219503,0.00087255123
623,0.028254608933520498,0.0010381008
624,0.028299961435821495,0.0010991177
625,0.02834531393812249,0.0011408838
626,0.028390666440423488,0.0012458218
627,0.028436018942724482,0.0013899032
628,0.02848137144502548,0.00135058
629,0.028526723947326475,0.0014337449
630,0.028572076449627472,0.0015850526
631,0.028617428951928467,0.0019464251
632,0.02866278145422946,0.0020564226
633,0.02870813395653046,0.00208147
634,0.028753486458831454,0.0018870791
635,0.02879883896113245,0.0017416625
636,0.028844191463433446,0.0018375135
637,0.028889543965734444,0.0019427588
638,0.02893489646803544,0.00247714
639,0.028980248970336436,0.002719266
640,0.02902560147263743,0.0026008293
641,0.029070953974938425,0.002528662
642,0.029116306477239423,0.0022449745
643,0.029161658979540418,0.0019911618
644,0.029207011481841415,0.0020298252
645,0.02925236398414241,0.0019967197
646,0.029297716486443408,0.0021781044
647,0.029343068988744402,0.0019709375
648,0.0293884214910454,0.0015456093
649,0.029433773993346395,0.00094331754
650,0.02947912649564739,0.00040226657
651,0.029524478997948387,6.0856775e-05
652,0.02956983150024938,-0.00035867625
653,0.02961518400255038,-0.00056222785
654,0.029660536504851374,-0.0007922675
655,0.02970588900715237,-0.0007037184
656,0.029751241509453366,-0.00058388186
657,0.029796594011754364,-0.0004544486
658,0.02984194651405536,5.0915056e-05
659,0.029887299016356353,0.00062280806
660,0.02993265151865735,0.0005177283
661,0.029978004020958345,0.00016827982
662,0.030023356523259343,-0.00039688332
663,0.030068709025560338,-0.00096409954
664,0.030114061527861335,-0.0013601389
665,0.03015941403016233,-0.0016452585
666,0.030204766532463328,-0.0018992863
667,0.030250119034764322,-0.002244475
668,0.030295471537065317,-0.0022953937
669,0.030340824039366315,-0.0021557016
670,0.03038617654166731,-0.0018645932
671,0.030431529043968307,-0.0016794439
672,0.0304768815462693,-0.0016278797
673,0.0305222340485703,-0.0015578079
674,0.030567586550871294,-0.0017595051
675,0.03061293905317229,-0.0021805554
676,0.030658291555473286,-0.0023504428
677,0.03070364405777428,-0.0023291793
678,0.03074899656007528,-0.0021685085
679,0.030794349062376273,-0.0019900785
680,0.03083970156467727,-0.0014861608
681,0.030885054066978265,-0.001098177
682,0.030930406569279263,-0.00062137865
683,0.030975759071580258,-0.0002743359
684,0.031021111573881256,-8.6852655e-05
685,0.03106646407618225,-2.7018183e-05
686,0.031111816578483244,-0.00033390557
687,0.031157169080784242,-0.00036173608
688,0.031202521583085237,-0.00011452317
689,0.031247874085386235,0.00046703813
690,0.03129322658768723,0.00059574743
691,0.031338579089988224,0.00072524097
692,0.03138393159228922,0.00088369084
693,0.03142928409459022,0.00077486155
694,0.03147463659689122,0.0007836331
695,0.03151998909919221,0.00082336616
696,0.031565341601493206,0.0004763693
697,0.031610694103794204,0.00025021698
698,0.031656046606095195,0.00023571117
699,0.03170139910839619,0.000109298504
700,0.03174675161069719,0.00023421137
701,0.03179210411299819,0.00033383007
702,0.03183745661529918,0.0005785031
703,0.03188280911760018,0.0006660379
704,0.031928161619901176,0.0008548091
705,0.03197351412220217,0.0008948673
706,0.032018866624503164,0.00091430225
707,0.03206421912680416,0.0009035852
708,0.03210957162910516,0.0008024344
709,0.03215492413140615,0.0009945703
710,0.03220027663370715,0.0008719464
711,0.03224562913600815,0.00089236797
712,0.032290981638309145,0.0009329615
713,0.032336334140610136,0.0008537136
714,0.032381686642911134,0.00030768185
715,0.03242703914521213,-0.00048564587
716,0.03247239164751312,-0.0009429194
717,0.03251774414981412,-0.0012727878
718,0.03256309665211512,-0.001204303
719,0.032608449154416116,-0.0011667659
720,0.03265380165671711,-0.0011281755
721,0.032699154159018105,-0.0009946736
722,0.0327445066613191,-0.000994929
723,0.032789859163620094,-0.0012912863
724,0.03283521166592109,-0.0019839138
725,0.03288056416822209,-0.0024105373
726,0.03292591667052309,-0.0024569093
727,0.03297126917282408,-0.00231643
728,0.03301662167512508,-0.0021501244
729,0.033061974177426075,-0.002363386
730,0.03310732667972707,-0.0025679166
731,0.033152679182028064,-0.0025195777
732,0.03319803168432906,-0.002745217
733,0.03324338418663006,-0.0028886166
734,0.03328873668893105,-0.002834159
735,0.03333408919123205,-0.002818563
736,0.033379441693533046,-0.0026866565
737,0.033424794195834044,-0.0026499506
738,0.033470146698135035,-0.0026550787
739,0.03351549920043603,-0.002796403
740,0.03356085170273703,-0.0028499763
741,0.03360620420503802,-0.0026102741
742,0.03365155670733902,-0.0023490444
743,0.03369690920964002,-0.0022625905
744,0.033742261711941016,-0.002434797
745,0.03378761421424201,-0.002602491
746,0.033832966716543005,-0.0025018386
747,0.033878319218844,-0.0026268372
748,0.033923671721145,-0.0027872708
749,0.03396902422344599,-0.0027268117
750,0.03401437672574699,-0.0026208796
751,0.03405972922804799,-0.0023572617
752,0.03410508173034898,-0.0022007073
753,0.034150434232649976,-0.0022366592
